#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0010647	Positive regulation of cell communication	18	1693	0.61	4.53e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,OXT,HGF,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,FASLG,CCL8,NPY,IL6,IL18R1,LILRA5,FGF21,IL19
GO:0023056	Positive regulation of signaling	18	1698	0.61	4.56e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,OXT,HGF,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,FASLG,CCL8,NPY,IL6,IL18R1,LILRA5,FGF21,IL19
GO:0009967	Positive regulation of signal transduction	17	1525	0.63	5.48e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,HGF,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,FASLG,CCL8,NPY,IL6,IL18R1,LILRA5,FGF21,IL19
GO:0010646	Regulation of cell communication	25	3355	0.46	5.48e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000307508,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,OXT,PLAT,APLP1,HGF,SEZ6L,IL1RN,TNFRSF10B,KIT,FGF19,CALB2,INHBC,LEP,MET,FASLG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,ADM,FGF21,IL19
GO:0023051	Regulation of signaling	25	3367	0.46	5.48e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000307508,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,OXT,PLAT,APLP1,HGF,SEZ6L,IL1RN,TNFRSF10B,KIT,FGF19,CALB2,INHBC,LEP,MET,FASLG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,ADM,FGF21,IL19
GO:0032675	Regulation of interleukin-6 production	7	151	1.25	5.48e-05	9606.ENSP00000222390,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298	HGF,LEP,BSG,LILRB4,IL6,LILRA5,CD200
GO:1902531	Regulation of intracellular signal transduction	18	1726	0.61	5.48e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,HGF,SEZ6L,TNFRSF10B,KIT,FGF19,LEP,MET,FASLG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,FGF21,IL19
GO:0009607	Response to biotic stimulus	16	1375	0.65	7.15e-05	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000276431,9606.ENSP00000294312,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,FABP4,TNFRSF10B,FGF19,IFNLR1,ICOSLG,FCAR,FASLG,VSIG4,CCL8,NPY,IL6,LILRA5,GNLY,ADM
GO:0050730	Regulation of peptidyl-tyrosine phosphorylation	8	259	1.08	0.00012	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236	TNFRSF1A,OSM,HGF,KIT,LEP,LILRB4,IL6,LILRA5
GO:0043410	Positive regulation of MAPK cascade	10	481	0.9	0.00013	9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000471477	OSM,HGF,KIT,FGF19,LEP,CCL8,NPY,IL6,LILRA5,FGF21
GO:0030334	Regulation of cell migration	13	927	0.73	0.00015	9606.ENSP00000002829,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,HGF,EPHA1,KIT,FGF19,MET,BSG,PLXNB2,CCL8,IL6,CD200,PGF,FGF21
GO:0007167	Enzyme-linked receptor protein signaling pathway	11	641	0.82	0.00019	9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000317272,9606.ENSP00000414378,9606.ENSP00000451040,9606.ENSP00000471477	PLAT,COMP,HGF,EPHA1,KIT,FGF19,INHBC,MET,EFNA4,PGF,FGF21
GO:0008284	Positive regulation of cell population proliferation	13	945	0.73	0.00019	9606.ENSP00000215781,9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	OSM,COMP,EPHA1,KIT,FGF19,LEP,ICOSLG,FASLG,NPY,IL6,ADM,PGF,FGF21
GO:0031347	Regulation of defense response	11	638	0.82	0.00019	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000363869,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298	TNFRSF1A,OSM,HGF,FABP4,LEP,IFNLR1,VSIG4,NPY,IL6,LILRA5,CD200
GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	7	194	1.14	0.00022	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000385675,9606.ENSP00000404236	TNFRSF1A,OSM,HGF,KIT,LEP,IL6,LILRA5
GO:0051246	Regulation of protein metabolic process	21	2622	0.49	0.00023	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,PLAT,APLP1,HGF,PI3,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,LEPR,PLXNB2,FASLG,LILRB4,IL6,LILRA5,PGF,FGF21
GO:0051707	Response to other organism	15	1328	0.64	0.00023	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000294312,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,FABP4,FGF19,IFNLR1,ICOSLG,FCAR,FASLG,VSIG4,CCL8,NPY,IL6,LILRA5,GNLY,ADM
GO:0009617	Response to bacterium	11	663	0.81	0.00024	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000294312,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,FABP4,FGF19,ICOSLG,FCAR,FASLG,NPY,IL6,GNLY,ADM
GO:0042531	Positive regulation of tyrosine phosphorylation of STAT protein	5	65	1.47	0.00025	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000385675	TNFRSF1A,OSM,KIT,LEP,IL6
GO:0043408	Regulation of MAPK cascade	11	668	0.8	0.00025	9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000471477	OSM,HGF,KIT,FGF19,LEP,LILRB4,CCL8,NPY,IL6,LILRA5,FGF21
GO:0050776	Regulation of immune response	12	844	0.74	0.00032	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000420298,9606.ENSP00000498879	KIT,LEP,ICOSLG,FCAR,VSIG4,MOG,LILRB4,NPY,IL6,IL18R1,CD200,CD59
GO:0080134	Regulation of response to stress	15	1373	0.63	0.00032	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000347714,9606.ENSP00000363869,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298	TNFRSF1A,OSM,PLAT,HGF,FABP4,FGF19,LEP,MET,IFNLR1,FCAR,VSIG4,NPY,IL6,LILRA5,CD200
GO:0007169	Transmembrane receptor protein tyrosine kinase signaling pathway	9	425	0.91	0.00035	9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000317272,9606.ENSP00000414378,9606.ENSP00000451040,9606.ENSP00000471477	PLAT,HGF,EPHA1,KIT,FGF19,MET,EFNA4,PGF,FGF21
GO:0009966	Regulation of signal transduction	22	2978	0.46	0.00036	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,APLP1,HGF,SEZ6L,IL1RN,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,FASLG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,ADM,FGF21,IL19
GO:0048585	Negative regulation of response to stimulus	16	1612	0.58	0.00041	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000259206,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,PLAT,APLP1,HGF,IL1RN,LEP,MET,VSIG4,LILRB4,NPY,IL6,CD200,ADM,CD59,IL19
GO:0035295	Tube development	12	880	0.72	0.00045	9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000355995,9606.ENSP00000384364,9606.ENSP00000436607,9606.ENSP00000451040	COMP,EPHA1,KIT,LEP,MET,LEPR,BSG,PLXNB2,HSD11B1,NPY,ADM,PGF
GO:0009893	Positive regulation of metabolic process	25	3847	0.4	0.00047	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,OXT,HGF,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,BSG,PLXNB2,FASLG,NPY,IL6,IL18R1,LILRA5,CD200,ADM,PGF,FGF21
GO:0032103	Positive regulation of response to external stimulus	9	453	0.89	0.00051	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000256104,9606.ENSP00000317272,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040	TNFRSF1A,OSM,PLAT,FABP4,MET,NPY,IL6,LILRA5,PGF
GO:0048731	System development	25	3867	0.4	0.00051	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000355995,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040	SEMA3F,TNFRSF1A,OXT,APLP1,COMP,HGF,SEZ6L,EPHA1,KIT,FGF19,LEP,MET,LEPR,BSG,PLXNB2,HSD11B1,FASLG,MOG,LILRB4,NPY,IL6,IL18R1,EFNA4,ADM,PGF
GO:0120161	Regulation of cold-induced thermogenesis	6	146	1.2	0.00052	9606.ENSP00000217386,9606.ENSP00000256104,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000387211,9606.ENSP00000471477	OXT,FABP4,LEP,LEPR,IL18R1,FGF21
GO:0009725	Response to hormone	11	762	0.75	0.00070	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	OXT,PLAT,IL1RN,KIT,LEP,LEPR,BSG,IL6,ADM,PGF,FGF21
GO:0001819	Positive regulation of cytokine production	9	482	0.86	0.00080	9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298	OSM,HGF,KIT,LEP,BSG,IL6,IL18R1,LILRA5,CD200
GO:0051247	Positive regulation of protein metabolic process	15	1512	0.58	0.00086	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,HGF,TNFRSF10B,KIT,FGF19,INHBC,LEP,LEPR,PLXNB2,FASLG,IL6,LILRA5,PGF,FGF21
GO:0048522	Positive regulation of cellular process	30	5584	0.32	0.0010	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,COMP,HGF,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,ADM,PGF,FGF21,IL19
GO:0050727	Regulation of inflammatory response	8	371	0.92	0.0010	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298	TNFRSF1A,OSM,HGF,FABP4,NPY,IL6,LILRA5,CD200
GO:0006959	Humoral immune response	7	268	1.0	0.0012	9606.ENSP00000243924,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000436423,9606.ENSP00000436607	PI3,VSIG4,CCL8,NPY,IL6,GNLY,ADM
GO:0009719	Response to endogenous stimulus	14	1363	0.6	0.0012	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	OXT,PLAT,APLP1,COMP,IL1RN,KIT,FGF19,LEP,LEPR,BSG,IL6,ADM,PGF,FGF21
GO:0070663	Regulation of leukocyte proliferation	7	271	1.0	0.0012	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675	KIT,LEP,ICOSLG,VSIG4,LILRB4,CCL8,IL6
GO:0098542	Defense response to other organism	12	989	0.67	0.0012	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000327824,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,IFNLR1,FCAR,FASLG,VSIG4,CCL8,NPY,IL6,LILRA5,GNLY,ADM
GO:0120162	Positive regulation of cold-induced thermogenesis	5	97	1.3	0.0012	9606.ENSP00000217386,9606.ENSP00000256104,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000471477	OXT,FABP4,LEP,LEPR,FGF21
GO:0032102	Negative regulation of response to external stimulus	8	387	0.9	0.0013	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000312652,9606.ENSP00000363869,9606.ENSP00000384364,9606.ENSP00000420298	SEMA3F,TNFRSF1A,PLAT,HGF,LEP,VSIG4,NPY,CD200
GO:0030335	Positive regulation of cell migration	9	529	0.82	0.0015	9606.ENSP00000002829,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000451040	SEMA3F,HGF,EPHA1,KIT,MET,BSG,CCL8,IL6,PGF
GO:0048523	Negative regulation of cellular process	27	4736	0.34	0.0015	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,APLP1,COMP,HGF,FABP4,IL1RN,EPHA1,KIT,FGF19,LEP,MET,IFNLR1,LEPR,ICOSLG,PLXNB2,FASLG,VSIG4,LILRB4,CCL8,NPY,IL6,CD200,ADM,FGF21,IL19
GO:2000026	Regulation of multicellular organismal development	14	1389	0.59	0.0015	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040	SEMA3F,TNFRSF1A,OXT,COMP,HGF,EPHA1,KIT,LEP,PLXNB2,FASLG,LILRB4,IL6,ADM,PGF
GO:0001775	Cell activation	10	693	0.75	0.0017	9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211	PLAT,COMP,KIT,LEP,LEPR,ICOSLG,FCAR,NPY,IL6,IL18R1
GO:0006954	Inflammatory response	9	538	0.81	0.0017	9606.ENSP00000162749,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000341141,9606.ENSP00000352071,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000436607	TNFRSF1A,IL1RN,KIT,SIGLEC1,CD163,CCL8,IL6,IL18R1,ADM
GO:0019222	Regulation of metabolic process	33	6784	0.27	0.0017	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,PI3,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,PLXNB2,FASLG,VSIG4,MOG,LILRB4,NPY,IL6,IL18R1,LILRA5,CD200,ADM,PGF,FGF21
GO:0045765	Regulation of angiogenesis	7	288	0.97	0.0017	9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040	HGF,EPHA1,LEP,FASLG,IL6,ADM,PGF
GO:0002682	Regulation of immune system process	14	1438	0.58	0.0020	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000420298,9606.ENSP00000451040,9606.ENSP00000498879	KIT,LEP,ICOSLG,FCAR,VSIG4,MOG,LILRB4,CCL8,NPY,IL6,IL18R1,CD200,PGF,CD59
GO:0002684	Positive regulation of immune system process	11	874	0.69	0.0020	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000451040	KIT,LEP,ICOSLG,FCAR,VSIG4,MOG,LILRB4,CCL8,IL6,IL18R1,PGF
GO:0010941	Regulation of cell death	15	1651	0.55	0.0020	9606.ENSP00000162749,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,COMP,HGF,TNFRSF10B,KIT,LEP,MET,FCAR,FASLG,NPY,IL6,CD200,ADM,FGF21,IL19
GO:0007267	Cell-cell signaling	12	1079	0.63	0.0025	9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000259206,9606.ENSP00000312652,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	PLAT,HGF,IL1RN,LEP,FASLG,CCL8,NPY,IL6,EFNA4,ADM,PGF,FGF21
