#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	2	Brown	39	MESD	9606.ENSP00000261758	LRP chaperone MESD; Chaperone specifically assisting the folding of beta- propeller/EGF modules within the family of low-density lipoprotein receptors (LDLRs). Acts as a modulator of the Wnt pathway through chaperoning the coreceptors of the canonical Wnt pathway, LRP5 and LRP6, to the plasma membrane. Essential for specification of embryonic polarity and mesoderm induction. Plays an essential role in neuromuscular junction (NMJ) formation by promoting cell-surface expression of LRP4 (By similarity). May regulate phagocytosis of apoptotic retinal pigment epithelium (RPE) cells (By simi [...] 
kmeans	2	Brown	39	MGLL	9606.ENSP00000265052	Monoglyceride lipase; Converts monoacylglycerides to free fatty acids and glycerol. Hydrolyzes the endocannabinoid 2- arachidonoylglycerol, and thereby contributes to the regulation of endocannabinoid signaling, nociperception and perception of pain. Regulates the levels of fatty acids that serve as signaling molecules and promote cancer cell migration, invasion and tumor growth. Belongs to the AB hydrolase superfamily. Monoacylglycerol lipase family.
kmeans	2	Brown	39	MOG	9606.ENSP00000366091	Myelin-oligodendrocyte glycoprotein; Mediates homophilic cell-cell adhesion (By similarity). Minor component of the myelin sheath. May be involved in completion and/or maintenance of the myelin sheath and in cell-cell communication. Belongs to the immunoglobulin superfamily. BTN/MOG family.
kmeans	2	Brown	39	MSTN	9606.ENSP00000260950	Growth/differentiation factor 8; Acts specifically as a negative regulator of skeletal muscle growth; Belongs to the TGF-beta family.
kmeans	2	Brown	39	MZB1	9606.ENSP00000303920	Marginal zone B- and B1-cell-specific protein; Associates with immunoglobulin M (IgM) heavy and light chains and promotes IgM assembly and secretion. May exert its effect by acting as a molecular chaperone or as an oxidoreductase as it displays a low level of oxidoreductase activity (By similarity). Isoform 2 may be involved in regulation of apoptosis. Helps to diversify peripheral B- cell functions by regulating Ca(2+) stores, antibody secretion and integrin activation; Belongs to the MZB1 family.
kmeans	2	Brown	39	PIGR	9606.ENSP00000348888	Polymeric immunoglobulin receptor; This receptor binds polymeric IgA and IgM at the basolateral surface of epithelial cells. The complex is then transported across the cell to be secreted at the apical surface. During this process a cleavage occurs that separates the extracellular (known as the secretory component) from the transmembrane segment.
kmeans	2	Brown	39	PLA2G4A	9606.ENSP00000356436	Cytosolic phospholipase A2; Selectively hydrolyzes arachidonyl phospholipids in the sn-2 position releasing arachidonic acid. Together with its lysophospholipid activity, it is implicated in the initiation of the inflammatory response.
kmeans	2	Brown	39	RARRES2	9606.ENSP00000418009	Retinoic acid receptor responder protein 2; Adipocyte-secreted protein (adipokine) that regulates adipogenesis, metabolism and inflammation through activation of the chemokine-like receptor 1 (CMKLR1). Its other ligands include G protein-coupled receptor 1 (GPR1) and chemokine receptor-like 2 (CCRL2). Positively regulates adipocyte differentiation, modulates the expression of adipocyte genes involved in lipid and glucose metabolism and might play a role in angiogenesis, a process essential for the expansion of white adipose tissue. Also acts as a proinflammatory adipokine, causing an i [...] 
kmeans	2	Brown	39	RNASE3	9606.ENSP00000302324	Eosinophil cationic protein; Cytotoxin and helminthotoxin with low-efficiency ribonuclease activity. Possesses a wide variety of biological activities. Exhibits antibacterial activity, including cytoplasmic membrane depolarization of preferentially Gram-negative, but also Gram-positive strains. Promotes E.coli outer membrane detachment, alteration of the overall cell shape and partial loss of cell content.
kmeans	2	Brown	39	ROR1	9606.ENSP00000360120	Inactive tyrosine-protein kinase transmembrane receptor ROR1; Has very low kinase activity in vitro and is unlikely to function as a tyrosine kinase in vivo. Receptor for ligand WNT5A which activate downstream NFkB signaling pathway and may result in the inhibition of WNT3A-mediated signaling. In inner ear, crucial for spiral ganglion neurons to innervate auditory hair cells.
kmeans	2	Brown	39	SFTPD	9606.ENSP00000361366	Pulmonary surfactant-associated protein D; Contributes to the lung's defense against inhaled microorganisms, organic antigens and toxins. Interacts with compounds such as bacterial lipopolysaccharides, oligosaccharides and fatty acids and modulates leukocyte action in immune response. May participate in the extracellular reorganization or turnover of pulmonary surfactant. Binds strongly maltose residues and to a lesser extent other alpha- glucosyl moieties.
kmeans	2	Brown	39	SOST	9606.ENSP00000301691	Sclerostin; Negative regulator of bone growth that acts through inhibition of Wnt signaling and bone formation.
kmeans	2	Brown	39	TCL1A	9606.ENSP00000451506	T-cell leukemia/lymphoma protein 1A; Enhances the phosphorylation and activation of AKT1, AKT2 and AKT3. Promotes nuclear translocation of AKT1. Enhances cell proliferation, stabilizes mitochondrial membrane potential and promotes cell survival. Belongs to the TCL1 family.
kmeans	2	Brown	39	TXLNA	9606.ENSP00000362711	Alpha-taxilin; May be involved in intracellular vesicle traffic and potentially in calcium-dependent exocytosis in neuroendocrine cells; Belongs to the taxilin family.
kmeans	2	Brown	39	WFIKKN1	9606.ENSP00000324763	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1; Protease-inhibitor that contains multiple distinct protease inhibitor domains. Probably has serine protease- and metalloprotease- inhibitor activity (By similarity).
kmeans	2	Brown	39	WFIKKN2	9606.ENSP00000311184	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2; Protease-inhibitor that contains multiple distinct protease inhibitor domains. Probably has serine protease- and metalloprotease- inhibitor activity. Inhibits the biological activity of mature myostatin, but not activin (By similarity); Belongs to the WFIKKN family.
kmeans	3	Dark Golden Rod	28	ADAMTS8	9606.ENSP00000257359	A disintegrin and metalloproteinase with thrombospondin motifs 8; Has anti-angiogenic properties.
kmeans	3	Dark Golden Rod	28	AMBP	9606.ENSP00000265132	Inter-alpha-trypsin inhibitor light chain; Inter-alpha-trypsin inhibitor inhibits trypsin, plasmin, and lysosomal granulocytic elastase. Inhibits calcium oxalate crystallization; In the N-terminal section; belongs to the calycin superfamily. Lipocalin family.
kmeans	3	Dark Golden Rod	28	APLP1	9606.ENSP00000221891	Amyloid-like protein 1; May play a role in postsynaptic function. The C-terminal gamma-secretase processed fragment, ALID1, activates transcription activation through APBB1 (Fe65) binding (By similarity). Couples to JIP signal transduction through C-terminal binding. May interact with cellular G-protein signaling pathways. Can regulate neurite outgrowth through binding to components of the extracellular matrix such as heparin and collagen I; Belongs to the APP family.
kmeans	3	Dark Golden Rod	28	B4GAT1	9606.ENSP00000309096	Beta-1,4-glucuronyltransferase 1; Beta-1,4-glucuronyltransferase involved in O-mannosylation of alpha-dystroglycan (DAG1). Transfers a glucuronic acid (GlcA) residue onto a xylose (Xyl) acceptor to produce the glucuronyl-beta-1,4-xylose- beta disaccharide primer, which is further elongated by LARGE1, during synthesis of phosphorylated O-mannosyl glycan. Phosphorylated O-mannosyl glycan is a carbohydrate is a carbohydrate structure present in alpha-dystroglycan (DAG1), which is required for binding laminin G-like domain-containing extracellular proteins with high affinity. Required for  [...] 
kmeans	3	Dark Golden Rod	28	BCAN	9606.ENSP00000331210	Brevican core protein; May play a role in the terminally differentiating and the adult nervous system during postnatal development. Could stabilize interactions between hyaluronan (HA) and brain proteoglycans; Belongs to the aggrecan/versican proteoglycan family.
kmeans	3	Dark Golden Rod	28	CD200	9606.ENSP00000420298	OX-2 membrane glycoprotein; Costimulates T-cell proliferation. May regulate myeloid cell activity in a variety of tissues.
kmeans	3	Dark Golden Rod	28	CDON	9606.ENSP00000376458	Cell adhesion molecule-related/down-regulated by oncogenes; Component of a cell-surface receptor complex that mediates cell-cell interactions between muscle precursor cells. Promotes differentiation of myogenic cells (By similarity).
kmeans	3	Dark Golden Rod	28	CNTN5	9606.ENSP00000435637	Contactin-5; Contactins mediate cell surface interactions during nervous system development. Has some neurite outgrowth-promoting activity in the cerebral cortical neurons but not in hippocampal neurons. Probably involved in neuronal activity in the auditory system (By similarity).
kmeans	3	Dark Golden Rod	28	DAG1	9606.ENSP00000442600	Alpha-dystroglycan; The dystroglycan complex is involved in a number of processes including laminin and basement membrane assembly, sarcolemmal stability, cell survival, peripheral nerve myelination, nodal structure, cell migration, and epithelial polarization. Beta-dystroglycan is a transmembrane protein that plays important roles in connecting the extracellular matrix to the cytoskeleton. Acts as a cell adhesion receptor in both muscle and non- muscle tissues. Receptor for both DMD and UTRN and, through these interactions, scaffolds axin to the cytoskeleton. Also functions in cell ad [...] 
kmeans	3	Dark Golden Rod	28	F9	9606.ENSP00000218099	Coagulation factor IXa heavy chain; Factor IX is a vitamin K-dependent plasma protein that participates in the intrinsic pathway of blood coagulation by converting factor X to its active form in the presence of Ca(2+) ions, phospholipids, and factor VIIIa. Belongs to the peptidase S1 family.
kmeans	3	Dark Golden Rod	28	FXYD5	9606.ENSP00000444839	FXYD domain-containing ion transport regulator 5; Involved in down-regulation of E-cadherin which results in reduced cell adhesion. Promotes metastasis. Belongs to the FXYD family.
kmeans	3	Dark Golden Rod	28	MANF	9606.ENSP00000499582	Mesencephalic astrocyte-derived neurotrophic factor; Selectively promotes the survival of dopaminergic neurons of the ventral mid-brain. Modulates GABAergic transmission to the dopaminergic neurons of the substantia nigra (By similarity). Enhances spontaneous, as well as evoked, GABAergic inhibitory postsynaptic currents in dopaminergic neurons (By similarity). Inhibits cell proliferation and endoplasmic reticulum (ER) stress-induced cell death. Retained in the ER/sarcoplasmic reticulum (SR) through association with the endoplasmic reticulum chaperone protein HSPA5 under normal conditi [...] 
kmeans	3	Dark Golden Rod	28	NCAM1	9606.ENSP00000480132	Neural cell adhesion molecule 1; This protein is a cell adhesion molecule involved in neuron- neuron adhesion, neurite fasciculation, outgrowth of neurites, etc.
kmeans	3	Dark Golden Rod	28	NCAM2	9606.ENSP00000383392	Neural cell adhesion molecule 2; May play important roles in selective fasciculation and zone- to-zone projection of the primary olfactory axons.
kmeans	3	Dark Golden Rod	28	NCAN	9606.ENSP00000252575	Neurocan core protein; May modulate neuronal adhesion and neurite growth during development by binding to neural cell adhesion molecules (NG-CAM and N- CAM). Chondroitin sulfate proteoglycan; binds to hyaluronic acid; Belongs to the aggrecan/versican proteoglycan family.
kmeans	3	Dark Golden Rod	28	NEFL	9606.ENSP00000482169	Neurofilament light polypeptide; Neurofilaments usually contain three intermediate filament proteins: L, M, and H which are involved in the maintenance of neuronal caliber.
kmeans	3	Dark Golden Rod	28	NPTXR	9606.ENSP00000327545	Neuronal pentraxin receptor; May be involved in mediating uptake of synaptic material during synapse remodeling or in mediating the synaptic clustering of AMPA glutamate receptors at a subset of excitatory synapses.
kmeans	3	Dark Golden Rod	28	NRCAM	9606.ENSP00000368314	Neuronal cell adhesion molecule; Cell adhesion protein that is required for normal responses to cell-cell contacts in brain and in the peripheral nervous system. Plays a role in neurite outgrowth in response to contactin binding. Plays a role in mediating cell-cell contacts between Schwann cells and axons. Plays a role in the formation and maintenance of the nodes of Ranvier on myelinated axons. Nodes of Ranvier contain clustered sodium channels that are crucial for the saltatory propagation of action potentials along myelinated axons. During development, nodes of Ranvier are formed by [...] 
kmeans	3	Dark Golden Rod	28	OMG	9606.ENSP00000247271	Oligodendrocyte-myelin glycoprotein; Cell adhesion molecule contributing to the interactive process required for myelination in the central nervous system.
kmeans	3	Dark Golden Rod	28	PODXL2	9606.ENSP00000345359	Podocalyxin-like protein 2; Acts as a ligand for vascular selectins. Mediates rapid rolling of leukocytes over vascular surfaces through high affinity divalent cation-dependent interactions with E-, P- and L-selectins.
kmeans	3	Dark Golden Rod	28	PRSS8	9606.ENSP00000319730	Prostasin heavy chain; Possesses a trypsin-like cleavage specificity with a preference for poly-basic substrates. Stimulates epithelial sodium channel (ENaC) activity through activating cleavage of the gamma subunits (SCNN1G).
kmeans	3	Dark Golden Rod	28	PSPN	9606.ENSP00000245810	Persephin; Exhibits neurotrophic activity on mesencephalic dopaminergic and motor neurons.
kmeans	3	Dark Golden Rod	28	PVR	9606.ENSP00000402060	Poliovirus receptor; Mediates NK cell adhesion and triggers NK cell effector functions. Binds two different NK cell receptors: CD96 and CD226. These interactions accumulates at the cell-cell contact site, leading to the formation of a mature immunological synapse between NK cell and target cell. This may trigger adhesion and secretion of lytic granules and IFN-gamma and activate cytoxicity of activated NK cells. May also promote NK cell-target cell modular exchange, and PVR transfer to the NK cell. This transfer is more important in some tumor cells expressing a lot of PVR, and may tri [...] 
kmeans	3	Dark Golden Rod	28	SEZ6L	9606.ENSP00000248933	Seizure 6-like protein; May contribute to specialized endoplasmic reticulum functions in neurons.
kmeans	3	Dark Golden Rod	28	TIA1	9606.ENSP00000401371	Nucleolysin TIA-1 isoform p40; Involved in alternative pre-RNA splicing and regulation of mRNA translation by binding to AU-rich elements (AREs) located in mRNA 3' untranslated regions (3' UTRs). Possesses nucleolytic activity against cytotoxic lymphocyte target cells. May be involved in apoptosis.
kmeans	3	Dark Golden Rod	28	TMPRSS15	9606.ENSP00000284885	Enteropeptidase non-catalytic heavy chain; Responsible for initiating activation of pancreatic proteolytic proenzymes (trypsin, chymotrypsin and carboxypeptidase A). It catalyzes the conversion of trypsinogen to trypsin which in turn activates other proenzymes including chymotrypsinogen, procarboxypeptidases, and proelastases.
kmeans	3	Dark Golden Rod	28	TNR	9606.ENSP00000356646	Tenascin-R; Neural extracellular matrix (ECM) protein involved in interactions with different cells and matrix components. These interactions can influence cellular behavior by either evoking a stable adhesion and differentiation, or repulsion and inhibition of neurite growth. Binding to cell surface gangliosides inhibits RGD-dependent integrin-mediated cell adhesion and results in an inhibition of PTK2/FAK1 (FAK) phosphorylation and cell detachment. Binding to membrane surface sulfatides results in a oligodendrocyte adhesion and differentiation. Interaction with CNTN1 induces a repuls [...] 
kmeans	3	Dark Golden Rod	28	UMOD	9606.ENSP00000379438	Uromodulin, secreted form; [Uromodulin]: Functions in biogenesis and organization of the apical membrane of epithelial cells of the thick ascending limb of Henle's loop (TALH), where it promotes formation of complex filamentous gel-like structure that may play a role in the water barrier permeability (Probable). May serve as a receptor for binding and endocytosis of cytokines (IL-1, IL-2) and TNF. Facilitates neutrophil migration across renal epithelia.
kmeans	4	Green Yellow	8	AGXT	9606.ENSP00000302620	Alanine--glyoxylate and serine--pyruvate aminotransferase.
kmeans	4	Green Yellow	8	AK1	9606.ENSP00000223836	Adenylate kinase isoenzyme 1; Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Also displays broad nucleoside diphosphate kinase activity. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism.
kmeans	4	Green Yellow	8	HAGH	9606.ENSP00000380514	Hydroxyacylglutathione hydrolase, mitochondrial; Thiolesterase that catalyzes the hydrolysis of S-D-lactoyl- glutathione to form glutathione and D-lactic acid.
kmeans	4	Green Yellow	8	HAO1	9606.ENSP00000368066	Hydroxyacid oxidase 1; Has 2-hydroxyacid oxidase activity. Most active on the 2- carbon substrate glycolate, but is also active on 2-hydroxy fatty acids, with high activity towards 2-hydroxy palmitate and 2-hydroxy octanoate.
kmeans	4	Green Yellow	8	PKLR	9606.ENSP00000339933	Pyruvate kinase PKLR; Plays a key role in glycolysis.
kmeans	4	Green Yellow	8	RBKS	9606.ENSP00000306817	Ribokinase; Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5-phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway. Belongs to the carbohydrate kinase PfkB family. Ribokinase subfamily.
kmeans	4	Green Yellow	8	RRM2B	9606.ENSP00000251810	Ribonucleoside-diphosphate reductase subunit M2 B; Plays a pivotal role in cell survival by repairing damaged DNA in a p53/TP53-dependent manner. Supplies deoxyribonucleotides for DNA repair in cells arrested at G1 or G2. Contains an iron-tyrosyl free radical center required for catalysis. Forms an active ribonucleotide reductase (RNR) complex with RRM1 which is expressed both in resting and proliferating cells in response to DNA damage. Belongs to the ribonucleoside diphosphate reductase small chain family.
kmeans	4	Green Yellow	8	TYMP	9606.ENSP00000379038	Thymidine phosphorylase; May have a role in maintaining the integrity of the blood vessels. Has growth promoting activity on endothelial cells, angiogenic activity in vivo and chemotactic activity on endothelial cells in vitro.
kmeans	5	Green 2	7	AHSP	9606.ENSP00000307199	Alpha-hemoglobin-stabilizing protein; Acts as a chaperone to prevent the harmful aggregation of alpha-hemoglobin during normal erythroid cell development. Specifically protects free alpha-hemoglobin from precipitation. It is predicted to modulate pathological states of alpha-hemoglobin excess such as beta- thalassemia; Belongs to the AHSP family.
kmeans	5	Green 2	7	CA1	9606.ENSP00000430656	Carbonic anhydrase 1; Reversible hydration of carbon dioxide. Can hydrates cyanamide to urea.
kmeans	5	Green 2	7	CA13	9606.ENSP00000318912	Carbonic anhydrase 13; Reversible hydration of carbon dioxide; Belongs to the alpha-carbonic anhydrase family.
kmeans	5	Green 2	7	CA2	9606.ENSP00000285379	Carbonic anhydrase 2; Essential for bone resorption and osteoclast differentiation (By similarity). Reversible hydration of carbon dioxide. Can hydrate cyanamide to urea. Involved in the regulation of fluid secretion into the anterior chamber of the eye. Contributes to intracellular pH regulation in the duodenal upper villous epithelium during proton- coupled peptide absorption. Stimulates the chloride-bicarbonate exchange activity of SLC26A6.
kmeans	5	Green 2	7	CA3	9606.ENSP00000285381	Carbonic anhydrase 3; Reversible hydration of carbon dioxide.
kmeans	5	Green 2	7	DCXR	9606.ENSP00000303356	L-xylulose reductase; Catalyzes the NADPH-dependent reduction of several pentoses, tetroses, trioses, alpha-dicarbonyl compounds and L-xylulose. Participates in the uronate cycle of glucose metabolism. May play a role in the water absorption and cellular osmoregulation in the proximal renal tubules by producing xylitol, an osmolyte, thereby preventing osmolytic stress from occurring in the renal tubules.
kmeans	5	Green 2	7	SORD	9606.ENSP00000267814	Sorbitol dehydrogenase; Polyol dehydrogenase that catalyzes the reversible NAD(+)- dependent oxidation of various sugar alcohols. Is mostly active with D- sorbitol (D-glucitol), L-threitol, xylitol and ribitol as substrates, leading to the C2-oxidized products D-fructose, L-erythrulose, D- xylulose, and D-ribulose, respectively. Is a key enzyme in the polyol pathway that interconverts glucose and fructose via sorbitol, which constitutes an important alternate route for glucose metabolism. The polyol pathway is believed to be involved in the etiology of diabetic complications, such as d [...] 
kmeans	6	Green	2	MSRA	9606.ENSP00000313921	Mitochondrial peptide methionine sulfoxide reductase; Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine.
kmeans	6	Green	2	PRDX5	9606.ENSP00000265462	Peroxiredoxin-5, mitochondrial; Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides and as sensor of hydrogen peroxide-mediated signaling events; Belongs to the peroxiredoxin family. Prx5 subfamily.
kmeans	7	Blue	2	CPM	9606.ENSP00000339157	Carboxypeptidase M; Specifically removes C-terminal basic residues (Arg or Lys) from peptides and proteins. It is believed to play important roles in the control of peptide hormone and growth factor activity at the cell surface, and in the membrane-localized degradation of extracellular proteins; Belongs to the peptidase M14 family.
kmeans	7	Blue	2	THOP1	9606.ENSP00000304467	Thimet oligopeptidase; Involved in the metabolism of neuropeptides under 20 amino acid residues long. Involved in cytoplasmic peptide degradation. Able to degrade the amyloid-beta precursor protein and generate amyloidogenic fragments.
kmeans	8	Light Sky Blue	2	TBCB	9606.ENSP00000221855	Tubulin-folding cofactor B; Binds to alpha-tubulin folding intermediates after their interaction with cytosolic chaperonin in the pathway leading from newly synthesized tubulin to properly folded heterodimer. Involved in regulation of tubulin heterodimer dissociation. May function as a negative regulator of axonal growth (By similarity). Belongs to the TBCB family.
kmeans	8	Light Sky Blue	2	TBCC	9606.ENSP00000361967	Tubulin-specific chaperone C; Tubulin-folding protein; involved in the final step of the tubulin folding pathway; Belongs to the TBCC family.
kmeans	9	Medium Blue	2	ANKRD54	9606.ENSP00000215941	Ankyrin repeat domain-containing protein 54; Plays an important role in regulating intracellular signaling events associated with erythroid terminal differentiation.
kmeans	9	Medium Blue	2	DBNL	9606.ENSP00000417653	Drebrin-like protein; Adapter protein that binds F-actin and DNM1, and thereby plays a role in receptor-mediated endocytosis. Plays a role in the reorganization of the actin cytoskeleton, formation of cell projections, such as neurites, in neuron morphogenesis and synapse formation via its interaction with WASL and COBL. Does not bind G-actin and promote actin polymerization by itself. Required for the formation of organized podosome rosettes (By similarity). May act as a common effector of antigen receptor-signaling pathways in leukocytes. Acts as a key component of the immunological  [...] 
kmeans	10	Purple	2	CGA	9606.ENSP00000482232	Glycoprotein hormones alpha chain; Shared alpha chain of the active heterodimeric glycoprotein hormones thyrotropin/thyroid stimulating hormone/TSH, lutropin/luteinizing hormone/LH, follitropin/follicle stimulating hormone/FSH and choriogonadotropin/CG. These hormones bind specific receptors on target cells that in turn activate downstream signaling pathways.
kmeans	10	Purple	2	HARS1	9606.ENSP00000425634	Histidine--tRNA ligase, cytoplasmic; Catalyzes the ATP-dependent ligation of histidine to the 3'- end of its cognate tRNA, via the formation of an aminoacyl-adenylate intermediate (His-AMP). Plays a role in axon guidance ; Belongs to the class-II aminoacyl-tRNA synthetase family.
